nombre,apellidos,email,telefono,ciudad
Elena,Ramírez Gil,elena.ramirez@alumno.es,660123456,Zaragoza
Javier,Díaz Castro,raul.cruz@alumno.com,660234567,Málaga
Laura,Ruiz Moreno,laura.ruiz@alumno.es,660345678,Bilbao
Manuel,Hernández Gil,manuel.hernandez@alumno.es,660456789,Murcia
Carmen,Jiménez Torres,carmen.jimenez@alumno.es,660567890,Palma
Alberto,Navarro Ruiz,alberto.navarro@alumno.es,660678901,Alicante
Sofía,Álvarez Díaz,sofia.alvarez@alumno.es,660789012,Córdoba
David,Moreno Ramos,david.moreno@alumno.es,660890123,Valladolid
Irene,Vázquez Salas,irene.vazquez@alumno.es,660901234,Vigo
Pablo,Blanco Rivas,pablo.blanco@alumno.es,670112233,Gijón
Nuria,Serrano Moya,nuria.serrano@alumno.es,670223344,A Coruña
Ricardo,Castro Pérez,ricardo.castro@alumno.es,670334455,Granada
Sara,Ortega Delgado,sara.ortega@alumno.es,670445566,Santander
Guillermo,Reyes Fuentes,guillermo.reyes@alumno.es,670556677,Pamplona
Beatriz,Morales Vega,beatriz.morales@alumno.es,670667788,Tenerife